Skin Name,Item Name,Workshop ID
SAPnana,Semi-Automatic Pistol,3012973188
Redemption MP5,MP5A4,3013205963
Panther Thompson,Thompson,3009451000
Emojis AR,Assault Rifle,3009389521
Colosseum Hatchet,Hatchet,3013104061
Colosseum Pick Axe,Pickaxe,3013103493
UAP Pilot Furnace,Furnace,3012893139
Capybara Door,Sheet Metal Door,3012951985
Brick,Rust Item Store,null
Pirate Roadsign Gloves,Roadsign Gloves,3008785131
Smouldering Sleeping Bag,Sleeping Bag,3004971981
El Diablo Wooden Door,Wooden Door,3006084266
Infernal door,Sheet Metal Door,3006016192
MPNana,MP5A4,3005538133
Abyss Chestplate,Metal Chest Plate,3005940403
Abyss Facemask,Metal Facemask,3005938963
Anime AR,Assault Rifle,3001429204
Cactus Furnace,Furnace,3002293484
Large OSB Box,Large Wood Box,3002155203
Concentric Helmet,Coffee Can Helmet,3002647452
Concentric Vest,Road Sign Jacket,3002651544
Concentric Kilt,Road Sign Kilt,3002652092
Redemption BAR,Bolt Action Rifle,3002533749
Windwalker SAR,Semi-Automatic Rifle,3005710217
Starfish Rug,Rug,3005961064
Panther Crossbow,Crossbow,3006112502
Colosseum DBS,Double Barrel Shotgun,3006047266
Pirate Helmet,Coffee Can Helmet,3001653412
Pirate Roadsign Vest,Road Sign Jacket,3001656999
Pirate Roadsign Kilt,Road Sign Kilt,3001659881
Porcelain Garage Door,Garage Door,3002346059
Charcoal Furnace,Furnace,3001337101
Black Gold DBS,Double Barrel Shotgun,2998506299
ARnana,Assault Rifle,2998500614
Hermit Crab Rock,Rock,2998179345
Deep Sea Sword,Salvaged Sword,2995112290
Sunken Door,Sheet Metal Door,2995186941
Abyss Vending Machine,Vending Machine,2995199862
Deep Sea Poncho,Hide Poncho,2995163965
Diving Furnace,Furnace,2995076195
Deep Sea Double Door,Sheet Metal Double Door,2994629627
Kelp Rug,Rug,2995199457
Abyss Pack,Assault Rifle,null
Gold Poncho,Hide Poncho,2991945915
Space Foil Hoodie,Hoodie,2991942609
Space Foil Pants,Pants,2991942933
Rampage Wooden Door,Wooden Door,2991929870
Capybara Furnace,Furnace,2991757766
Pythonana,Python Revolver,2991312604
Redemption AR,Assault Rifle,2992001812
Bombshell Armored Door,Armored Door,2996049308
Rare Flame MP5,MP5A4,2988512199
Ruin SAR,Semi-Automatic Rifle,2988356341
Porcelain Large Wood Box,Large Wood Box,2988442185
Copper L96,L96 Rifle,2988559199
Pixel Facemask,Metal Facemask,2989416666
Pixel Chestplate,Metal Chest Plate,2989416270
Tempered Bandana,Bandana Mask,2991920158
Tempered Poncho,Hide Poncho,2991918286
Thompsonana,Thompson,2988410818
Reptile Hunter Helmet,Coffee Can Helmet,2985414025
Reptile Hunter Vest,Road Sign Jacket,2985411840
Reptile Hunter Kilt,Road Sign Kilt,2985410229
Pirate Hoodie,Hoodie,2984978438
Pirate Pantalones,Pants,2984977257
Forgotten Tomb Door,Sheet Metal Door,2985511181
Hamster Rock,Rock,2979393128
HQM Thompson,Thompson,2985446841
Concentric AR,Assault Rifle,2985352193
Redemption SAR,Semi-Automatic Rifle,2985524644
JPEG Roadsign Gloves,Roadsign Gloves,2982275045
Sarnana,Semi-Automatic Rifle,2982275401
Redemption M249,M249,2979503014
Arctic Skull MP5,MP5A4,2982170641
El Diablo Pump Shotgun,Pump Shotgun,2982529206
Chemical Burn Crossbow,Crossbow,2982192788
Root Bow,Hunting Bow,2982393746
Pick Axe from Hell,Pickaxe,2982032146
Hatchet From Hell,Hatchet,2982031384
KNekro Pump Shotgun,Pump Shotgun,2980497269
Spreen Wooden Door,Wooden Door,2976844522
BELLUM Sheet Metal Door,Sheet Metal Door,2982387619
Illojuan Sleeping Bag,Sleeping Bag,2953836520
ibai Double Door,Sheet Metal Double Door,2973739470
Rivers Python,Python Revolver,2975577418
Rubius Rainbow Chestplate,Metal Chest Plate,2849309043
Rubius Rainbow Facemask,Metal Facemask,2983006857
TheGrefg SAR,Semi-Automatic Rifle,2970420433
Ricoy AR,Assault Rifle,2970935600
Agustabell Thompson,Thompson,2975989710
Elxokas's Bandana,Bandana Mask,2972652123
Carola Garage Door,Garage Door,2972800462
Auron Large Box,Large Wood Box,2974412971
BELLUM Small Wooden Box,Wood Storage Box,2982389320
Silithur Launcher,Rocket Launcher,2982562092
Lowpoly Python,Python Revolver,2979462452
Shipping Container Garage Door,Garage Door,2979483667
No Mercy Crate,Large Wood Box,2979351354
HQM SAR,Semi-Automatic Rifle,2979195331
Pirate Facemask,Metal Facemask,2978670859
Pirate Chestplate,Metal Chest Plate,2978671618
Adobe Barricade,Concrete Barricade,2979413501
Primitive Crate,Wood Storage Box,2978714978
Nuke DBS,Double Barrel Shotgun,2976347332
Riot LR,LR-300 Assault Rifle,2976398209
Shipping Container,Rust Item Store,null
Capybara Rock,Rock,2976241877
HQM AR,Assault Rifle,2976460871
Reptile Hunter Pants,Pants,2976340710
Reptile Hunter Hoodie,Hoodie,2976344330
Adobe Large Box,Large Wood Box,2976139475
Monuments Glass Garage Door,Garage Door,2970301861
Hobo Sleeping Bag,Sleeping Bag,2976247929
Adobe Door,Sheet Metal Door,2976150607
Pixel Boots,Boots,2894567050
Sleeping Bag from Hell,Sleeping Bag,2921636205
Whiteout Boots,Boots,2752873720
Frog Cosplay Boonie Hat,Boonie Hat,2976472094
Frog Cosplay Poncho,Hide Poncho,2976471934
Military Pants,Pants,2891377798
Military Hoodie,Hoodie,2891379321
Arctic Skull AR,Assault Rifle,2960478229
Double Barrelnana,Double Barrel Shotgun,2960499277
El Diablo Eoka,Eoka Pistol,2904095386
Toy Crossbow,Crossbow,2775144844
Toy Gloves,Roadsign Gloves,2722826610
Rainbow Pony L96,L96 Rifle,2760357876
Redemption Thompson,Thompson,2916987795
Tier 3 SAR,Semi-Automatic Rifle,2963904995
Day and Night Armored Door,Armored Door,2932838639
Tool Box,Wood Storage Box,2943080198
JLTomy & Krolay Hoodie,Hoodie,2967245063
Panpots & IsVolcano SAR,Semi-Automatic Rifle,2964126728
Twig Rivals Wooden Double Door,Wood Double Door,2918997991
Twitch Rivals Thompson,Thompson,2954797897
Twitch Rivals Cap - Black,Baseball Cap,2953423707
Twitch Rivals Sleeping Bag - Black,Sleeping Bag,2953424219
Twitch Rivals Locker,Locker,2963971362
hJune & DisguisedToast Locker,Locker,2964931250
hJune & DisguisedToast Hoodie,Hoodie,2965436369
Rustoria Small Box,Wood Storage Box,2968107939
Rustoria Hammer,Hammer,2968108685
Welyn & ZChum Poncho,Hide Poncho,2971169791
Panpots & IsVolcano Hoodie,Hoodie,2968459010
Welyn & ZChum Hoodie,Hoodie,2971168731
Buddha & Mendo AR,Assault Rifle,2968615176
Buddha & Mendo Hoodie,Hoodie,2968614418
CoconutB & erobb221 Hoodie,Hoodie,2966891280
Dhalucard & Willjum Hoodie,Hoodie,2967022308
POW3R & Kesi Hoodie,Hoodie,2970464309
Dhalucard & Willjum Facemask,Metal Facemask,2965623206
POW3R & Kesi Locker,Locker,2970188619
CoconutB & erobb221 Hunting Bow,Hunting Bow,2966338765
JLTomy & Krolay Thompson,Thompson,2966804268
Rock from Hell,Rock,2966846674
Reptile Hunter Facemask,Metal Facemask,2966818054
Reptile Hunter Chestplate,Metal Chest Plate,2966817068
Artefact Thompson,Thompson,2966891024
Storm Bow,Hunting Bow,2966391140
Missile Silo Door,Sheet Metal Door,2967038830
Camouflage Net Garage Door,Garage Door,2852732352
Low Poly Hatchet,Hatchet,2899174684
Low Poly Pickaxe,Pickaxe,2899177675
Military Large Box,Large Wood Box,2960366278
Adobe,Rust Item Store,null
Arctic Skull SAR,Semi-Automatic Rifle,2963570319
Space Foil Garage Door,Garage Door,2966785415
Pirate Boonie Hat,Boonie Hat,2963365014
Pirate Hide Shoes,Hide Boots,2963367559
Flashbacks Helmet,Riot Helmet,2963353978
Hardsuit Roadsign Gloves,Roadsign Gloves,2963716003
